"Source:","C:\Users\zacha\Desktop\Zachary\Rocketry\daq\daq\design\I2C Pancake\i2c_pancake.sch"
"Date:","30-Sep-2020 16:33:39"
"Tool:","Eeschema (5.1.4)-1"
"Generator:","C:\Program Files\KiCad\bin\scripting\plugins/bom_csv_grouped_by_value.py"
"Component Count:","39"

"Individual Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"","","C1","0.1 uF","Device:C","footprints:C_0805_HandSoldering","~"
"","","C2","10 uF","Device:C","footprints:C_0805_HandSoldering","~"
"","","C3","0.1uF","Device:C","footprints:C_0805_HandSoldering","~"
"","","C4","0.1uF","i2c_pancake-rescue:C-device-i2c_pancake-rescue","footprints:C_0805_HandSoldering",""
"","","C5","0.1uF","i2c_pancake-rescue:C-device-i2c_pancake-rescue","footprints:C_0805_HandSoldering",""
"","","C6","0.1uF","i2c_pancake-rescue:C-device-i2c_pancake-rescue","footprints:C_0805_HandSoldering",""
"","","D1","LED","Device:LED","LED_SMD:LED_1206_3216Metric_Pad1.42x1.75mm_HandSolder","~"
"","","D2","DDZ4V7ASF-7","Device:D_Zener_ALT","Diode_SMD:D_SOD-323F","~"
"","","D3","DDZ4V7ASF-7","Device:D_Zener_ALT","Diode_SMD:D_SOD-323F","~"
"","","D4","DDZ4V7ASF-7","Device:D_Zener_ALT","Diode_SMD:D_SOD-323F","~"
"","","F1","Fuse","i2c_pancake-rescue:Fuse-device-i2c_pancake-rescue","Fuse:Fuse_0805_2012Metric_Pad1.15x1.40mm_HandSolder",""
"","","J1","Conn_01x05_Male","Connector:Conn_01x05_Male","Connector_JST:JST_XH_S5B-XH-A-1_1x05_P2.50mm_Horizontal","~"
"","","J2","Conn_01x05_Male","Connector:Conn_01x05_Male","Connector_JST:JST_XH_S5B-XH-A-1_1x05_P2.50mm_Horizontal","~"
"","","J3","Conn_01x03","i2c_pancake-rescue:Conn_01x03-strain_gauges_rtr-rescue-i2c_pancake-rescue","TerminalBlock_Phoenix:TerminalBlock_Phoenix_MKDS-1,5-3_1x03_P5.00mm_Horizontal",""
"","","J4","Conn_01x03","i2c_pancake-rescue:Conn_01x03-strain_gauges_rtr-rescue-i2c_pancake-rescue","TerminalBlock_Phoenix:TerminalBlock_Phoenix_MKDS-1,5-3_1x03_P5.00mm_Horizontal",""
"","","J5","Conn_01x05_Female","Connector:Conn_01x05_Female","footprints:PinHeader_5x2.54_SMD_90deg_952-3198-1-ND","~"
"","","J6","Conn_01x04","i2c_pancake-rescue:Conn_01x04-strain_gauges_rtr-rescue-i2c_pancake-rescue","TerminalBlock_Phoenix:TerminalBlock_Phoenix_MKDS-1,5-4_1x04_P5.00mm_Horizontal",""
"","","J7","Conn_01x04","i2c_pancake-rescue:Conn_01x04-strain_gauges_rtr-rescue-i2c_pancake-rescue","TerminalBlock_Phoenix:TerminalBlock_Phoenix_MKDS-1,5-4_1x04_P5.00mm_Horizontal",""
"","","J8","Conn_01x04","i2c_pancake-rescue:Conn_01x04-strain_gauges_rtr-rescue-i2c_pancake-rescue","TerminalBlock_Phoenix:TerminalBlock_Phoenix_MKDS-1,5-4_1x04_P5.00mm_Horizontal",""
"","","R1","10K","Device:R","footprints:R_0805_HandSoldering","~"
"","","R2","10K","i2c_pancake-rescue:R-device-i2c_pancake-rescue","footprints:R_0805_HandSoldering",""
"","","R3","5K","i2c_pancake-rescue:R-device-i2c_pancake-rescue","footprints:R_0805_HandSoldering",""
"","","R4","330","Device:R","footprints:R_0805_HandSoldering","~"
"","","R5","10K","Device:R","footprints:R_0805_HandSoldering","~"
"","","R6","10K","Device:R","footprints:R_0805_HandSoldering","~"
"","","R7","10K","Device:R","footprints:R_0805_HandSoldering","~"
"","","R8","10K","Device:R","footprints:R_0805_HandSoldering","~"
"","","R9","R","i2c_pancake-rescue:R-device-i2c_pancake-rescue","footprints:R_0805_HandSoldering",""
"","","R10","0","i2c_pancake-rescue:R-device-i2c_pancake-rescue","footprints:R_0805_HandSoldering",""
"","","R11","R","i2c_pancake-rescue:R-device-i2c_pancake-rescue","footprints:R_0805_HandSoldering",""
"","","R12","0","i2c_pancake-rescue:R-device-i2c_pancake-rescue","footprints:R_0805_HandSoldering",""
"","","R13","R","i2c_pancake-rescue:R-device-i2c_pancake-rescue","footprints:R_0805_HandSoldering",""
"","","R14","0","i2c_pancake-rescue:R-device-i2c_pancake-rescue","footprints:R_0805_HandSoldering",""
"","","SW1","SW_DIP_x04","Switch:SW_DIP_x04","footprints:DIP_SWITCH_4X2","~"
"","","U1","TL750M10CKVU","tlv750m10:TL750M05CKVURG3","footprints:TL750M10CKVU","http://www.ti.com/lit/ds/symlink/tl750m.pdf?ts=1588185394744"
"","","U2","PIC16F1826-ISO","i2c_pancake-rescue:PIC16F1826-ISO-rlcsv3_modular-rescue","custom:PIC16F1826-ISO",""
"","","U3","INA826","i2c_pancake-rescue:INA826-daq_components-i2c_pancake-rescue","footprints:SOIC-8_3.9x4.9mm_Pitch1.27mm_HandSoldering",""
"","","U4","INA826","i2c_pancake-rescue:INA826-daq_components-i2c_pancake-rescue","footprints:SOIC-8_3.9x4.9mm_Pitch1.27mm_HandSoldering",""
"","","U5","INA826","i2c_pancake-rescue:INA826-daq_components-i2c_pancake-rescue","footprints:SOIC-8_3.9x4.9mm_Pitch1.27mm_HandSoldering",""



"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"1","1","C1","0.1 uF","Device:C","footprints:C_0805_HandSoldering","~"
"2","1","C2","10 uF","Device:C","footprints:C_0805_HandSoldering","~"
